"Loja";"Name Searched";"Name Found";"Price";"Price Float";"URL"
"Fast Games";"Yo-Kai Watch";"-";"-";"0";"http://www.fastgames.com.br/loja/busca.php?loja=187970&palavra_busca=<BUSCA>"
"FNAC";"Yo-Kai Watch";"-";"-";"0";"http://busca.fnac.com.br/?busca=<BUSCA>"
"Kabum";"Yo-Kai Watch";"-";"-";"0";"http://www.kabum.com.br/cgi-local/site/listagem/listagem.cgi?string=<BUSCA>&btnG="
"Livraria Cultura";"Yo-Kai Watch";"-";"-";"0";"http://www.livrariacultura.com.br/busca?N=0&Ntt=<BUSCA>"
"Mula Games";"Yo-Kai Watch";"Yo-Kai Watch - 3DS";"233.9";"233.9";"http://www.mulagames.com.br/Yo-Kai-Watch-3DS/prod-3715300/"
"Net Shoes";"Yo-Kai Watch";"-";"-";"0";"http://www.netshoes.com.br/search?Ntt=<BUSCA>"
"Ricardo Eletro";"Yo-Kai Watch";"-";"-";"0";"http://www.ricardoeletro.com.br/Busca/Resultado/?q=<BUSCA>"
"RiHappy";"Yo-Kai Watch";"-";"-";"0";"http://www.rihappy.com.br/<BUSCA>"
"Shop Facil";"Yo-Kai Watch";"-";"-";"0";"http://ww2.shopfacil.com.br/<BUSCA>"
"ShopB";"Yo-Kai Watch";"-";"-";"0";"http://www.shopb.com.br/buscar?q=<BUSCA>"
"Walmart";"Yo-Kai Watch";"Yo-Kai Watch N3DS";"279.9";"279.9";"http://www.walmart.com.br//yo-kai-watch-n3ds/3629685/pr"
"Nintendo eShop";"Zelda Majora Mask 3D";"The Legend of Zelda: Majora's Mask 3D";"$39.99*";"152.89777";"http://www.nintendo.com/games/detail/c8UrE_y0o-DfMVe3HdlM699oMfoM1OFt"
"Americanas";"Zelda Majora Mask 3D";"Game - The Legend Of Zelda - Majora's Mask 3D - 3DS";"R$ 208,90";"208.9";"http://www.americanas.com.br/produto/124422483/game-the-legend-of-zelda-majora-s-mask-3d-3ds"
"Big Boy Games";"Zelda Majora Mask 3D";"3DS - The Legend Of Zelda: Majora's Mask";"R$ 142,09";"142.09";"http://www.bigboygames.com.br/3ds-the-legend-of-zelda-majora-s-mask-p6931/"
"Big Boy Games";"Zelda Majora Mask 3D";"3DS - The Legend Of Zelda: Majora's Mask + The Legend of Zelda: A Link Between Worlds";"R$ 230,09";"230.09";"http://www.bigboygames.com.br/3ds-the-legend-of-zelda-majora-s-mask-the-legend-of-zelda-a-link-between-worlds-p7589/"
"Balão da Informática";"Zelda Majora Mask 3D";"Jogo The Legend Of Zelda: Majora's Mask 3d Nintendo 3ds";"R$ 185,29";"185.29";"https://www.balaodainformatica.com.br//ProdutoAnuncio/1043835/Jogo-The-Legend-Of-Zelda-Majora's-Mask-3d-Nintendo-3ds"
"Casas Bahia";"Zelda Majora Mask 3D";"THE LEGEND OF ZELDA: MAJORA`S MASK 3D - 3DS";"239,99";"239.99";"http://buscas.casasbahia.com.br/search?p=R&srid=S2-9IADP&lbc=casasbahia&w=Zelda%20Majora%20Mask%203D&url=http%3a%2f%2fproduto.casasbahia.com.br%2f6438203%3f&rk=1&uid=411366880&sid=2&ts=custom&rsc=s0A9R83gqNGK6aU-&method=and&isort=score&view=grid"
"Casas Bahia";"Zelda Majora Mask 3D";"The Legend Of Zelda: Majoras Mask 3d - 3ds";"239,00";"239.0";"http://buscas.casasbahia.com.br/search?p=R&srid=S2-9IADP&lbc=casasbahia&w=Zelda%20Majora%20Mask%203D&url=http%3a%2f%2fproduto.casasbahia.com.br%2f5177393%3f&rk=2&uid=411366880&sid=2&ts=custom&rsc=zz42vDHjBmb9mQhW&method=and&isort=score&view=grid"
"Casas Bahia";"Zelda Majora Mask 3D";"The Legend of Zelda: Majoras Mask 3D - 3DS";"217,89";"217.89";"http://buscas.casasbahia.com.br/search?p=R&srid=S2-9IADP&lbc=casasbahia&w=Zelda%20Majora%20Mask%203D&url=http%3a%2f%2fproduto.casasbahia.com.br%2f5567550%3f&rk=3&uid=411366880&sid=2&ts=custom&rsc=paUNgn0Iz4HsIdOa&method=and&isort=score&view=grid"
"Casas Bahia";"Zelda Majora Mask 3D";"The Legend of Zelda Majora`s Mask N3DS";"269,90";"269.9";"http://buscas.casasbahia.com.br/search?p=R&srid=S2-9IADP&lbc=casasbahia&w=Zelda%20Majora%20Mask%203D&url=http%3a%2f%2fproduto.casasbahia.com.br%2f6156275%3f&rk=4&uid=411366880&sid=2&ts=custom&rsc=uF4YczfmGxS4VnUk&method=and&isort=score&view=grid"
"Casas Bahia";"Zelda Majora Mask 3D";"Jogo The Legend of Zelda: Majora's Mask 3D - Nintendo 3DS";"159,99";"159.99";"http://buscas.casasbahia.com.br/search?p=R&srid=S2-9IADP&lbc=casasbahia&w=Zelda%20Majora%20Mask%203D&url=http%3a%2f%2fproduto.casasbahia.com.br%2f5303038%3f&rk=5&uid=411366880&sid=2&ts=custom&rsc=T4Ylp5-DNkms9Qsl&method=and&isort=score&view=grid"
"Casas Bahia";"Zelda Majora Mask 3D";"The Legend of Zelda: Majoras Mask 3D - 3DS";"Indisponível";"9999.99";"http://buscas.casasbahia.com.br/search?p=R&srid=S2-9IADP&lbc=casasbahia&w=Zelda%20Majora%20Mask%203D&url=http%3a%2f%2fproduto.casasbahia.com.br%2f5413299%3f&rk=6&uid=411366880&sid=2&ts=custom&rsc=kSHc7R9srf78FKHw&method=and&isort=score&view=grid"
"Casas Bahia";"Zelda Majora Mask 3D";"The Legend Of Zelda - Majora S Mask 3D 3Ds";"Indisponível";"9999.99";"http://buscas.casasbahia.com.br/search?p=R&srid=S2-9IADP&lbc=casasbahia&w=Zelda%20Majora%20Mask%203D&url=http%3a%2f%2fproduto.casasbahia.com.br%2f6192384%3f&rk=7&uid=411366880&sid=2&ts=custom&rsc=NIaQyY6RGG1ONi50&method=and&isort=score&view=grid"
"Extra";"Zelda Majora Mask 3D";"THE LEGEND OF ZELDA: MAJORA`S MASK 3D - 3DS";"239,99";"239.99";"http://buscando.extra.com.br/search?p=R&srid=S2-9IADP&lbc=extra&w=Zelda%20Majora%20Mask%203D&url=http%3a%2f%2fproduto.extra.com.br%2f6438203%3f&rk=1&uid=411441677&sid=2&ts=custom&rsc=H0GqzXqS5NXyeHGQ&method=and&isort=score&view=grid"
"Extra";"Zelda Majora Mask 3D";"The Legend Of Zelda: Majoras Mask 3d - 3ds";"239,00";"239.0";"http://buscando.extra.com.br/search?p=R&srid=S2-9IADP&lbc=extra&w=Zelda%20Majora%20Mask%203D&url=http%3a%2f%2fproduto.extra.com.br%2f5177393%3f&rk=2&uid=411441677&sid=2&ts=custom&rsc=q5BeKAkIcLOQ2SN9&method=and&isort=score&view=grid"
"Extra";"Zelda Majora Mask 3D";"The Legend of Zelda: Majoras Mask 3D - 3DS";"217,89";"217.89";"http://buscando.extra.com.br/search?p=R&srid=S2-9IADP&lbc=extra&w=Zelda%20Majora%20Mask%203D&url=http%3a%2f%2fproduto.extra.com.br%2f5567550%3f&rk=3&uid=411441677&sid=2&ts=custom&rsc=h3bzAbIKtJQzMQAT&method=and&isort=score&view=grid"
"Extra";"Zelda Majora Mask 3D";"The Legend Of Zelda - Majora S Mask 3D 3Ds";"Indisponível";"9999.99";"http://buscando.extra.com.br/search?p=R&srid=S2-9IADP&lbc=extra&w=Zelda%20Majora%20Mask%203D&url=http%3a%2f%2fproduto.extra.com.br%2f6192384%3f&rk=4&uid=411441677&sid=2&ts=custom&rsc=rdhyb8QLV4w5LswB&method=and&isort=score&view=grid"
"Extra";"Zelda Majora Mask 3D";"The Legend of Zelda Majora`s Mask N3DS";"269,90";"269.9";"http://buscando.extra.com.br/search?p=R&srid=S2-9IADP&lbc=extra&w=Zelda%20Majora%20Mask%203D&url=http%3a%2f%2fproduto.extra.com.br%2f6156275%3f&rk=5&uid=411441677&sid=2&ts=custom&rsc=Y8aiIEKZMHzXuAps&method=and&isort=score&view=grid"
"Extra";"Zelda Majora Mask 3D";"Jogo The Legend of Zelda: Majora's Mask 3D - Nintendo 3DS";"159,99";"159.99";"http://buscando.extra.com.br/search?p=R&srid=S2-9IADP&lbc=extra&w=Zelda%20Majora%20Mask%203D&url=http%3a%2f%2fproduto.extra.com.br%2f5303038%3f&rk=6&uid=411441677&sid=2&ts=custom&rsc=EErj2rT-IAlKWVyh&method=and&isort=score&view=grid"
"Extra";"Zelda Majora Mask 3D";"The Legend of Zelda: Majoras Mask 3D - 3DS";"Indisponível";"9999.99";"http://buscando.extra.com.br/search?p=R&srid=S2-9IADP&lbc=extra&w=Zelda%20Majora%20Mask%203D&url=http%3a%2f%2fproduto.extra.com.br%2f5413299%3f&rk=7&uid=411441677&sid=2&ts=custom&rsc=hnV3XQAZu3dXWH2g&method=and&isort=score&view=grid"
"E-Virtua";"Zelda Majora Mask 3D";"The Legend of Zelda: Majora's Mask 3D - Nintendo 3DS - -";"R$ 189,90";"189.9";"http://www.evirtua.com.br//the-legend-of-zelda-majora-s-mask-3d-nintendo-3ds/3684-01"
"Fast Games";"Zelda Majora Mask 3D";"The Legend of Zelda: Majoras Mask 3D - 3DS";"R$ 189,91";"189.91";"http://www.fastgames.com.br/the-legend-of-zelda-majoras-mask-3d-3ds-pr-9402-187970.htm"
"FNAC";"Zelda Majora Mask 3D";"-";"-";"0";"http://busca.fnac.com.br/?busca=<BUSCA>"
"Kabum";"Zelda Majora Mask 3D";"-";"-";"0";"http://www.kabum.com.br/cgi-local/site/listagem/listagem.cgi?string=<BUSCA>&btnG="
"Livraria Cultura";"Zelda Majora Mask 3D";"LEGEND OF ZELDA MAJORA'S MASK 3D COLLECTOR'S EDITI LIVRARIA CULTURA - SHOPPING FASHION MALL LIVRARIA CULTURA - SHOPPING MARKET PLACE LIVRARIA CULTURA - BOURBON SHOPPING COUNTRY LIVRARIA CULTURA - BOURBON SHOPPING SÃO PAULO LIVRARIA CULTURA - SHOPPING CURITIBA LIVRARIA CULTURA - SHOPPING VARANDA MALL LIVRARIA CULTURA - CONJUNTO NACIONAL GEEK.ETC.BR - CONJUNTO NACIONAL LIVRARIA CULTURA - PAÇO ALFÂNDEGA LIVRARIA CULTURA - SHOPPING VILLA-LOBOS LIVRARIA CULTURA - SHOPPING RIOMAR LIVRARIA CULTURA - CINE VITÓRIA LIVRARIA CULTURA - SHOPPING IGUATEMI SÃO PAULO LIVRARIA CULTURA - SHOPPING IGUATEMI RIBEIRÃO PRETO LIVRARIA CULTURA - SALVADOR SHOPPING LIVRARIA CULTURA - CASAPARK SHOPPING CENTER LIVRARIA CULTURA - SHOPPING IGUATEMI CAMPINAS LIVRARIA CULTURA - SHOPPING CENTER IGUATEMI BRASÍLIA";"R$ 190,40";"190.4";"http://www.livrariacultura.com.br/p/legend-of-zelda-majoras-mask-3d-collectors-editi-42863390"
"Livraria Cultura";"Zelda Majora Mask 3D";"LEGEND OF ZELDA MAJORA'S MASK 3D LIVRARIA CULTURA - SHOPPING FASHION MALL LIVRARIA CULTURA - SHOPPING MARKET PLACE LIVRARIA CULTURA - BOURBON SHOPPING COUNTRY LIVRARIA CULTURA - BOURBON SHOPPING SÃO PAULO LIVRARIA CULTURA - SHOPPING CURITIBA LIVRARIA CULTURA - SHOPPING VARANDA MALL LIVRARIA CULTURA - CONJUNTO NACIONAL GEEK.ETC.BR - CONJUNTO NACIONAL LIVRARIA CULTURA - PAÇO ALFÂNDEGA LIVRARIA CULTURA - SHOPPING VILLA-LOBOS LIVRARIA CULTURA - SHOPPING RIOMAR LIVRARIA CULTURA - CINE VITÓRIA LIVRARIA CULTURA - SHOPPING IGUATEMI SÃO PAULO LIVRARIA CULTURA - SHOPPING IGUATEMI RIBEIRÃO PRETO LIVRARIA CULTURA - SALVADOR SHOPPING LIVRARIA CULTURA - CASAPARK SHOPPING CENTER LIVRARIA CULTURA - SHOPPING IGUATEMI CAMPINAS LIVRARIA CULTURA - SHOPPING CENTER IGUATEMI BRASÍLIA";"R$ 125,00";"125.0";"http://www.livrariacultura.com.br/p/legend-of-zelda-majoras-mask-3d-42863407"
"Livraria Cultura";"Zelda Majora Mask 3D";"LEGEND OF ZELDA: MAJORA’S MASK 3D GAME GUIDE";"R$ 9,52";"9.52";"http://www.livrariacultura.com.br/p/legend-of-zelda-majoras-mask-3d-game-guide-91796074"
"Mula Games";"Zelda Majora Mask 3D";"The Legend of Zelda: Majora’s Mask 3D - 3DS";"189.9";"189.9";"http://www.mulagames.com.br/The-Legend-of-Zelda--Majora---s-Mask-3D-3DS/prod-2734660/"
"Ponto Frio";"Zelda Majora Mask 3D";"THE LEGEND OF ZELDA: MAJORA`S MASK 3D - 3DS";"239,99";"239.99";"http://search.pontofrio.com.br/search?p=R&srid=S1-5SEAP&lbc=pontofrio-br&w=Zelda%20Majora%20Mask%203D&url=http%3a%2f%2fproduto.pontofrio.com.br%2f6438203%3f&rk=1&uid=411678348&sid=2&ts=custom&rsc=tTCLmy87ZFpPRUkl&method=and&isort=score&view=grid"
"Ponto Frio";"Zelda Majora Mask 3D";"The Legend Of Zelda: Majoras Mask 3d - 3ds";"239,00";"239.0";"http://search.pontofrio.com.br/search?p=R&srid=S1-5SEAP&lbc=pontofrio-br&w=Zelda%20Majora%20Mask%203D&url=http%3a%2f%2fproduto.pontofrio.com.br%2f5177393%3f&rk=2&uid=411678348&sid=2&ts=custom&rsc=2uevL7yxD9IfxoPc&method=and&isort=score&view=grid"
"Ponto Frio";"Zelda Majora Mask 3D";"The Legend of Zelda: Majoras Mask 3D - 3DS";"217,89";"217.89";"http://search.pontofrio.com.br/search?p=R&srid=S1-5SEAP&lbc=pontofrio-br&w=Zelda%20Majora%20Mask%203D&url=http%3a%2f%2fproduto.pontofrio.com.br%2f5567550%3f&rk=3&uid=411678348&sid=2&ts=custom&rsc=-7AWrdencVRNDXQo&method=and&isort=score&view=grid"
"Ponto Frio";"Zelda Majora Mask 3D";"The Legend of Zelda Majora`s Mask N3DS";"269,90";"269.9";"http://search.pontofrio.com.br/search?p=R&srid=S1-5SEAP&lbc=pontofrio-br&w=Zelda%20Majora%20Mask%203D&url=http%3a%2f%2fproduto.pontofrio.com.br%2f6156275%3f&rk=4&uid=411678348&sid=2&ts=custom&rsc=xPVPZzO-T-xDwjJT&method=and&isort=score&view=grid"
"Ponto Frio";"Zelda Majora Mask 3D";"Jogo The Legend of Zelda: Majora's Mask 3D - Nintendo 3DS";"159,99";"159.99";"http://search.pontofrio.com.br/search?p=R&srid=S1-5SEAP&lbc=pontofrio-br&w=Zelda%20Majora%20Mask%203D&url=http%3a%2f%2fproduto.pontofrio.com.br%2f5303038%3f&rk=5&uid=411678348&sid=2&ts=custom&rsc=MBPAPbt%3aV5ztCPx7&method=and&isort=score&view=grid"
"Ponto Frio";"Zelda Majora Mask 3D";"The Legend of Zelda: Majoras Mask 3D - 3DS";"Indisponível";"9999.99";"http://search.pontofrio.com.br/search?p=R&srid=S1-5SEAP&lbc=pontofrio-br&w=Zelda%20Majora%20Mask%203D&url=http%3a%2f%2fproduto.pontofrio.com.br%2f5413299%3f&rk=6&uid=411678348&sid=2&ts=custom&rsc=9Tru8kD%3a9rqehcO2&method=and&isort=score&view=grid"
"Ponto Frio";"Zelda Majora Mask 3D";"The Legend Of Zelda - Majora S Mask 3D 3Ds";"Indisponível";"9999.99";"http://search.pontofrio.com.br/search?p=R&srid=S1-5SEAP&lbc=pontofrio-br&w=Zelda%20Majora%20Mask%203D&url=http%3a%2f%2fproduto.pontofrio.com.br%2f6192384%3f&rk=7&uid=411678348&sid=2&ts=custom&rsc=JYag9ch67MO0o7q9&method=and&isort=score&view=grid"
"Ricardo Eletro";"Zelda Majora Mask 3D";"-";"-";"0";"http://www.ricardoeletro.com.br/Busca/Resultado/?q=<BUSCA>"
"RiHappy";"Zelda Majora Mask 3D";"-";"-";"0";"http://www.rihappy.com.br/<BUSCA>"
"Shop Time";"Zelda Majora Mask 3D";"Game - The Legend Of Zelda - Majora's Mask 3D - 3DS";"R$ 208,90";"208.9";"http://www.shoptime.com.br/produto/124422483/game-the-legend-of-zelda-majora-s-mask-3d-3ds"
"ShopB";"Zelda Majora Mask 3D";"Jogo The Legend of Zelda: Majora's Mask 3D - 3DS";"R$ 189,99";"189.99";"http://www.shopb.com.br/jogo-the-legend-of-zelda-majoras-mask-3d-3ds-7314206"
"Submarino";"Zelda Majora Mask 3D";"Game - The Legend Of Zelda - Majora's Mask 3D - 3DS";"R$ 219,90";"219.9";"http://www.submarino.com.br/produto/124422483/game-the-legend-of-zelda-majora-s-mask-3d-3ds"
"Walmart";"Zelda Majora Mask 3D";"The Legend Of Zelda: Majora 's Mask 3d 3ds";"159.99";"159.99";"http://www.walmart.com.br//the-legend-of-zelda-majora-s-mask-3d-3ds/3512036/pr"
"Walmart";"Zelda Majora Mask 3D";"The Legend of Zelda Majoras Mask 3D 3DS";"Indisponível";"9999.99";"http://www.walmart.com.br//the-legend-of-zelda-majoras-mask-3d-3ds/3294904/pr"
"Zig Store";"Zelda Majora Mask 3D";"3DS - The Legend Of Zelda: Majora's Mask";"R$ 133,59";"133.59";"http://www.zigstore.com.br/pesquisa/?p=Zelda+Majora+Mask+3D"
"Nintendo eShop";"Zelda link between worlds";"The Legend of Zelda: A Link Between Worlds";"$39.99*";"152.89777";"http://www.nintendo.com/games/detail/Z6ft-sYy0pxxdkRc-dIxtTH7XHqWVLl9"
"Big Boy Games";"Zelda link between worlds";"3DS - The Legend of Zelda: A Link Between Worlds";"R$ 129,99";"129.99";"http://www.bigboygames.com.br/3ds-the-legend-of-zelda-a-link-between-worlds-p5708/"
"Big Boy Games";"Zelda link between worlds";"3DS - The Legend Of Zelda: Majora's Mask + The Legend of Zelda: A Link Between Worlds";"R$ 230,09";"230.09";"http://www.bigboygames.com.br/3ds-the-legend-of-zelda-majora-s-mask-the-legend-of-zelda-a-link-between-worlds-p7589/"
"Big Boy Games";"Zelda link between worlds";"3DS - The Legend of Zelda: A Link Between Worlds - USADO";"R$ 77,69";"77.69";"http://www.bigboygames.com.br/3ds-the-legend-of-zelda-a-link-between-worlds-usado-p7664/"
"Big Boy Games";"Zelda link between worlds";"Console Nintendo 3DS XL Dourado - Zelda A Link Between Worlds Edition";"R$ 1.099,98";"1099.98";"http://www.bigboygames.com.br/console-nintendo-3ds-xl-dourado-zelda-a-link-between-worlds-edition-p5923/"
"Balão da Informática";"Zelda link between worlds";"-";"-";"0";"https://www.balaodainformatica.com.br/Produtos/Buscar/?busca=<BUSCA>"
"Casas Bahia";"Zelda link between worlds";"The Legend of Zelda: A Link Between Worlds - 3DS";"219,90";"219.9";"http://buscas.casasbahia.com.br/search?p=R&srid=S1-3SEAP&lbc=casasbahia&w=Zelda%20link%20between%20worlds&url=http%3a%2f%2fproduto.casasbahia.com.br%2f5413298%3f&rk=1&uid=411978068&sid=2&ts=custom&rsc=vdYt0aWg9bf4E%3aoc&method=and&isort=score&view=grid"
"Casas Bahia";"Zelda link between worlds";"Jogo 3Ds The Legend Of Zelda: A Link Between Worlds";"149,99";"149.99";"http://buscas.casasbahia.com.br/search?p=R&srid=S1-3SEAP&lbc=casasbahia&w=Zelda%20link%20between%20worlds&url=http%3a%2f%2fproduto.casasbahia.com.br%2f5158819%3f&rk=2&uid=411978068&sid=2&ts=custom&rsc=uIidQRpAB1yIDO%3aH&method=and&isort=score&view=grid"
"Extra";"Zelda link between worlds";"The Legend of Zelda: A Link Between Worlds - 3DS";"219,90";"219.9";"http://buscando.extra.com.br/search?p=R&srid=S1-4SEAP&lbc=extra&w=Zelda%20link%20between%20worlds&url=http%3a%2f%2fproduto.extra.com.br%2f5413298%3f&rk=1&uid=412001379&sid=2&ts=custom&rsc=kQtJq-uYF3NIVXi8&method=and&isort=score&view=grid"
"Extra";"Zelda link between worlds";"Jogo 3Ds The Legend Of Zelda: A Link Between Worlds";"149,99";"149.99";"http://buscando.extra.com.br/search?p=R&srid=S1-4SEAP&lbc=extra&w=Zelda%20link%20between%20worlds&url=http%3a%2f%2fproduto.extra.com.br%2f5158819%3f&rk=2&uid=412001379&sid=2&ts=custom&rsc=ksEJcsOICT496-6L&method=and&isort=score&view=grid"
"E-Virtua";"Zelda link between worlds";"The Legend of Zelda: A Link Between Worlds - 3DS - -";"R$ 149,90";"149.9";"http://www.evirtua.com.br//the-legend-of-zelda-a-link-between-worlds-3ds/3326-01"
"Fast Games";"Zelda link between worlds";"The Legend of Zelda: A Link Between Worlds - 3DS";"R$ 223,16";"223.16";"http://www.fastgames.com.br/the-legend-of-zelda-a-link-between-worlds-3ds-pr-7172-187970.htm"
"FNAC";"Zelda link between worlds";"-";"-";"0";"http://busca.fnac.com.br/?busca=<BUSCA>"
"Kabum";"Zelda link between worlds";"-";"-";"0";"http://www.kabum.com.br/cgi-local/site/listagem/listagem.cgi?string=<BUSCA>&btnG="
"Livraria Cultura";"Zelda link between worlds";"LEGEND OF ZELDA - A LINK BETWEEN WORLDS LIVRARIA CULTURA - SHOPPING FASHION MALL LIVRARIA CULTURA - SHOPPING MARKET PLACE LIVRARIA CULTURA - BOURBON SHOPPING COUNTRY LIVRARIA CULTURA - BOURBON SHOPPING SÃO PAULO LIVRARIA CULTURA - SHOPPING CURITIBA LIVRARIA CULTURA - SHOPPING VARANDA MALL LIVRARIA CULTURA - CONJUNTO NACIONAL GEEK.ETC.BR - CONJUNTO NACIONAL LIVRARIA CULTURA - PAÇO ALFÂNDEGA LIVRARIA CULTURA - SHOPPING VILLA-LOBOS LIVRARIA CULTURA - SHOPPING RIOMAR LIVRARIA CULTURA - CINE VITÓRIA LIVRARIA CULTURA - SHOPPING IGUATEMI SÃO PAULO LIVRARIA CULTURA - SHOPPING IGUATEMI RIBEIRÃO PRETO LIVRARIA CULTURA - SALVADOR SHOPPING LIVRARIA CULTURA - CASAPARK SHOPPING CENTER LIVRARIA CULTURA - SHOPPING IGUATEMI CAMPINAS LIVRARIA CULTURA - SHOPPING CENTER IGUATEMI BRASÍLIA";"R$ 136,00";"136.0";"http://www.livrariacultura.com.br/p/legend-of-zelda-a-link-between-worlds-42744956"
"Livraria Cultura";"Zelda link between worlds";"LEGEND OF ZELDA, THE - A LINK BETWEEN WORLDS (3DS)";"Indisponível";"9999.99";"http://www.livrariacultura.com.br/p/legend-of-zelda-the-a-link-between-worlds-3ds-42150349"
"Mula Games";"Zelda link between worlds";"The Legend of Zelda: A Link Between Worlds - 3DS";"149.9";"149.9";"http://www.mulagames.com.br/The-Legend-of-Zelda--A-Link-Between-Worlds-3DS/prod-1789689/"
"Ponto Frio";"Zelda link between worlds";"The Legend of Zelda: A Link Between Worlds - 3DS";"219,90";"219.9";"http://search.pontofrio.com.br/search?p=R&srid=S2-1IADP&lbc=pontofrio-br&w=Zelda%20link%20between%20worlds&url=http%3a%2f%2fproduto.pontofrio.com.br%2f5413298%3f&rk=1&uid=412148614&sid=2&ts=custom&rsc=hxJduZV40K3vKCFd&method=and&isort=score&view=grid"
"Ponto Frio";"Zelda link between worlds";"Jogo 3Ds The Legend Of Zelda: A Link Between Worlds";"149,99";"149.99";"http://search.pontofrio.com.br/search?p=R&srid=S2-1IADP&lbc=pontofrio-br&w=Zelda%20link%20between%20worlds&url=http%3a%2f%2fproduto.pontofrio.com.br%2f5158819%3f&rk=2&uid=412148614&sid=2&ts=custom&rsc=5f-eEndUdWKPpEsC&method=and&isort=score&view=grid"
"Ricardo Eletro";"Zelda link between worlds";"-";"-";"0";"http://www.ricardoeletro.com.br/Busca/Resultado/?q=<BUSCA>"
"RiHappy";"Zelda link between worlds";"-";"-";"0";"http://www.rihappy.com.br/<BUSCA>"
"Shop Facil";"Zelda link between worlds";"Jogo Zelda: A Link Between Worlds - 3DS";"R$ 199,90";"199.9";"http://ww2.shopfacil.com.br/jogo-zelda--a-link-between-worlds---3ds-2032858/p"
"Shop Facil";"Zelda link between worlds";"Jogo Nintendo 3DS - The Legend of Zelda - A Link Between Worlds";"Indisponível";"9999.99";"http://ww2.shopfacil.com.br/jogo-nintendo-3ds---the-legend-of-zelda---a-link-between-worlds-2183170/p"
"Shop Time";"Zelda link between worlds";"Game The Legend of Zelda - A Link Between Worlds - 3DS";"R$ 124,95";"124.95";"http://www.shoptime.com.br/produto/116578859/game-the-legend-of-zelda-a-link-between-worlds-3ds"
"ShopB";"Zelda link between worlds";"Jogo The Legend of Zelda: A Link Between Worlds - 3DS";"R$ 149,99";"149.99";"http://www.shopb.com.br/jogo-the-legend-of-zelda-a-link-between-worlds-3ds-7314194"
"Submarino";"Zelda link between worlds";"Game The Legend of Zelda - A Link Between Worlds - 3DS";"R$ 124,95";"124.95";"http://www.submarino.com.br/produto/116578859/game-the-legend-of-zelda-a-link-between-worlds-3ds"
"Walmart";"Zelda link between worlds";"Jogo Zelda: A Link Between Worlds - 3DS";"218.9";"218.9";"http://www.walmart.com.br//jogo-zelda-a-link-between-worlds-3ds/2109272/pr"
"Walmart";"Zelda link between worlds";"Jogo 3Ds The Legend Of Zelda: A Link Between Worlds";"Indisponível";"9999.99";"http://www.walmart.com.br//jogo-3ds-the-legend-of-zelda-a-link-between-worlds/3334564/pr"
"Walmart";"Zelda link between worlds";"Jogo The Legend of Zelda: A Link Between Worlds Nintendo 3DS";"Indisponível";"9999.99";"http://www.walmart.com.br//jogo-the-legend-of-zelda-a-link-between-worlds-nintendo-3ds/3338821/pr"
